0	 
1	<nul>
2	<nul>
3	1
4	2
5	श
6	्
7	र
8	ी
9	ह
10	न
11	ु
12	म
13	त
14	स
15	ि
16	ञ
17	ज
18	व
19	ा
20	क
21	ृ
22	ष
23	ट
24	द
25	य
26	ण
27	ड
28	ल
29	्‌
30	।
31	उ
32	ो
33	ं
34	ू
35	च
36	े
37	॥
38	प
39	ऽ
40	ः
41	अ
42	ग
43	१
44	ध
45	ङ
46	२
47	३
48	भ
49	आ
50	थ
51	४
52	५
53	६
54	ठ
55	ब
56	ख
57	७
58	८
59	फ
60	९
61	-
62	3
63	घ
64	०
65	छ
66	ै
67	4
68	ऊ
69	ई
70	5
71	ौ
72	6
73	ए
74	ऋ
75	8
76	(
77	)
78	ढ
79	9
80	इ
81	+
82	.
83	,
84	*
